Day,Store,DayString
0,MiniWok,Monday: 8am - 8pm
0,Mcdonalds,Monday: 11am - 3pm
0,KFC,Monday: 8am - 8pm
0,The Sandwich Guys,Monday: 9am - 3pm
1,MiniWok,Tuesday: 8am- 9pm
1,KFC,Tuesday: 8am-4.30pm
1,Malay,Tuesday: 11am-7pm
1,Indian,Tuesday: 5am-3pm
1,The Sandwich Guys,Tuesday: 12pm-10pm
2,KFC,Wednesday: 6am-11pm
2,Malay,Wednesday: 8am - 8pm
2,Indian,Wednesday: 7am-7pm
2,The Sandwich Guys,Wednesday: 9am - 3pm
3,MiniWok,Thursday: 11am- 9.30pm
3,Mcdonalds,Thursday: 4am - 10pm
3,KFC,Thursday: 11am-7pm
3,Malay,Thursday: 12pm-3pm
3,The Sandwich Guys,Thursday: 10am-4pm
4,MiniWok,Friday: 7am - 3pm
4,Mcdonalds,Friday: 6am-9pm
4,KFC,Friday: 9am-11.59am
4,Indian,Friday: 11am-5pm
5,MiniWok,Saturday: 12pm - 10pm
5,Mcdonalds,Saturday: 7am-3pm
5,Malay,Saturday: 9am-10pm
5,The Sandwich Guys,Saturday: 1pm-7pm
6,Mcdonalds,Sunday: 8am-9pm
6,KFC,Sunday: 9am - 3pm
6,Malay,Sunday: 10am-9pm
6,Indian,Sunday: 1pm-11pm
6,The Sandwich Guys,Sunday: 8am-8pm
